PROJ_ID,ORG_ID,ACCT_ID,FY_CD,DIR_AMT,DIR_ALLOW_AMT,DIR_HRS,DIR_ALLOW_HRS,FEE_ON_DIR_AMT,FEE_ON_HRS_AMT,MARKUP_FEE_AMT,TOT_REV_MARKUP_AMT,MODIFIED_BY,TIME_STAMP,TOT_REV_UNITS_AMT,TOT_REV_TM_LAB_AMT,BURD_AMT,AL_BURD_AMT,COM_AMT,COM_AL_AMT,FEE_BURD_AMT,OTH_FEE_AMT,TOT_REV_AMT,OVER_FEE_AMT,OVER_TOT_AMT,REALLOC_AMT,TOT_AL_EXP_AMT,REV_ADJ_AMT,ACCT_FUNC_NO,OVER_CST_AMT,UNITS_QTY,AL_UNITS_QTY,ROWVERSION,COMPANY_ID,DISC_AMT,AWARD_FEE_AMT,OVER_AWRD_AMT,RETRO_AWRD_AMT,TOT_AWD_FEE_AMT,AWARD_FEE_ADJ_AMT
020701.000.001,1.01,1010-015,2016,542.17,542.17,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,66.9,0,0,0,0,0,542.17,0,0,0,542.17,0,3,0,0,0,0,1,0,0,0,0,0,0
020701.000.001,1.01,1020-000,2016,111,111,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,13.7,0,0,0,0,0,111,0,0,0,111,0,3,0,0,0,0,1,0,0,0,0,0,0
020701.000.001,1.01.01,1000-100,2016,45034.7,0,1404,1404,0,0,0,0,JLAPINGTON,2017-06-28,0,101088,43785.29,0,0,0,0,0,101088,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020701.001.001,1.01.01,1000-100,2016,15201.9,0,472,472,0,0,0,0,JLAPINGTON,2017-06-28,0,33984,14780.15,0,0,0,0,0,33984,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020801.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,-840,0,0,0,0,-840,1,0,0,0,0,1,0,0,0,0,0,0
020801.000.001,1.01,1100-000,2016,3875,0,25,25,0,0,0,0,JLAPINGTON,2017-06-28,0,5250,159.33,0,0,0,0,0,5250,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020801.000.001,1.01.01,1000-100,2016,30938.69,0,441,441,0,0,0,0,JLAPINGTON,2017-06-28,0,92610,30080.35,0,0,0,0,0,92610,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020804.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,29576.62,0,0,0,0,29576.62,1,0,0,0,0,1,0,0,0,0,0,0
020804.000.001,1.01,1010-020,2016,318.4,318.4,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,39.29,0,0,0,0,0,318.4,0,0,0,318.4,0,3,0,0,0,0,1,0,0,0,0,0,0
020804.000.001,1.01,1010-999,2016,1480.76,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,182.73,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020804.000.001,1.01.01,1000-100,2016,73225.01,0,1481.5,1304.5,0,0,0,0,JLAPINGTON,2017-06-28,0,198923.64,71193.52,0,0,0,0,0,198923.64,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
021301.000.001.001,1.01.01,1000-100,2016,24608.75,0,579.5,579.5,0,0,0,0,JLAPINGTON,2017-06-28,0,72476.4,23926.03,0,0,0,0,0,72476.4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
021301.000.002.001,1.01,1100-000,2016,10355,0,109,109,0,0,0,0,JLAPINGTON,2017-06-28,0,13603.2,425.76,0,0,0,0,0,13603.2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-000,2016,2017.26,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-005,2016,936.36,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-010,2016,4100.68,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-015,2016,3592.41,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-020,2016,167.63,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-025,2016,91.98,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2010-030,2016,430.69,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2020-000,2016,1495,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2040-000,2016,113628.62,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01,2100-000,2016,7797.5,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01.01,2000-000,2016,274725.12,0,4028,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,90192.26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.001,1.01.01,2000-100,2016,33291.02,0,516,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,25155.16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.002,1.01,2020-005,2016,1586.25,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.002,1.01,2040-000,2016,16942.5,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.002,1.01.01,2000-000,2016,45505.38,0,840.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,14939.42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.000.002,1.01.01,2000-100,2016,1164.72,0,19.75,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,880.08,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.004,1.01.01,2000-000,2016,2430.28,0,42,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,797.86,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.005,1.01,2040-000,2016,155,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.005,1.01,2100-000,2016,3417.5,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.005,1.01.01,2000-000,2016,20896.51,0,322,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6860.32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.006,1.01,2040-000,2016,4765,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.006,1.01.01,2000-000,2016,34810.07,0,580.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,11428.15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.007,1.01,2040-000,2016,5425,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.007,1.01.01,2000-000,2016,12071.38,0,200,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,3963.03,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.008,1.01.01,2000-000,2016,21103.95,0,390.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6928.43,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.001.009,1.01.01,2000-000,2016,15853.91,0,254.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,5204.84,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.002.004,1.01.01,2000-000,2016,258.88,0,3,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,84.99,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.001,1.01,2040-000,2016,9000,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.001,1.01,2100-000,2016,4415,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.001,1.01.01,2000-000,2016,2991.53,0,47.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,982.12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.004,1.01,2040-000,2016,12605,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.004,1.01,2100-000,2016,5460,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.004,1.01.01,2000-000,2016,6448.96,0,137.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2117.19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.005,1.01,2040-000,2016,1750,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.005,1.01.01,2000-000,2016,6191.33,0,91,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2032.61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.006,1.01,2040-000,2016,18768.75,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.006,1.01,2040-005,2016,2804.96,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.006,1.01.01,2000-000,2016,14876.53,0,231.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,4883.96,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.003.007,1.01.01,2000-000,2016,710.62,0,9.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,233.3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.004.001,1.01.01,2000-000,2016,12287.82,0,282.25,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,4034.09,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.004.001,1.01.01,2000-100,2016,1957.38,0,47,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1479.03,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.005.001,1.01,2040-000,2016,2025,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.005.001,1.01,2100-000,2016,26620,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.005.001,1.01.01,2000-000,2016,25766.25,0,374.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,8459.06,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.006.001,1.01,2100-000,2016,585,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.006.001,1.01.01,2000-000,2016,8451.73,0,128.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2774.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.007.001,1.01,2040-000,2016,1085,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.007.001,1.01.01,2000-000,2016,4316.6,0,69.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1417.14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.001,1.01,2040-000,2016,1375,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.001,1.01.01,2000-000,2016,8135.84,0,131.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2671,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.002,1.01,2040-005,2016,74.14,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.002,1.01.01,2000-000,2016,5288.86,0,84,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1736.33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.003,1.01,2040-000,2016,5477.5,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.008.003,1.01.01,2000-000,2016,4723.53,0,72.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1550.73,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.009.001,1.01.01,2000-000,2016,2771.08,0,41,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,909.75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.010.001,1.01.01,2000-000,2016,5621.93,0,94,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1845.68,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
BP0000.011.001,1.01,2040-000,2016,17822.5,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.011.001,1.01,2040-005,2016,1483.87,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
BP0000.011.001,1.01.01,2000-000,2016,74438.12,0,1252.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,24438.03,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
